id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
15056196,DoubleRoom - Private Bathroom,95172550,Daniel,Eixample,la Nova Esquerra de l'Eixample,41.38308242598404,2.1458036410037282,Private room,60,2,57,2018-05-27,2.75,1,78
15061604,Room in sunny top floor flat Barcelona,15018710,Maria,Eixample,la Dreta de l'Eixample,41.40046772623846,2.1670408783782316,Private room,50,2,22,2018-06-03,1.06,1,244
15062959,HAB..AZUL-TRANQ. Y  BIEN COMUNIC. FIRA BCN 15 min,94232368,Enrique,Sant Martí,el Camp de l'Arpa del Clot,41.41145367840308,2.1855448945614704,Private room,27,1,55,2018-06-06,2.69,2,158
15063931,"RAMBLAS, SPACIOUS BOUTIQUE APT. DAILY CLEANING!",4064440,Andreas,Ciutat Vella,el Raval,41.383019568136376,2.165119262278001,Entire home/apt,260,3,44,2018-05-14,2.36,11,239
15066439,1907 - AB Vila i Vilá Apartment 3-2 - Central Apartment with a Communal Roof Terrace near Las Ramblas,4459553,Eva&Jacques,Sants-Montjuïc,el Poble Sec,41.374771537486644,2.1675835869501245,Entire home/apt,600,2,22,2018-03-30,1.50,151,344
15066661,1908 - AB Vila i Vilá Apartment 4-1 - Lovely Apartment with a Communal Roof Terrace near Las Ramblas,4459553,Eva&Jacques,Sants-Montjuïc,el Poble Sec,41.37382362240769,2.1677217310642436,Entire home/apt,600,2,19,2018-05-22,1.29,151,329
15066784,Happy bubble,51384813,Rodrigo,Nou Barris,les Roquetes,41.446815972792315,2.171601558687598,Private room,32,2,10,2018-06-05,1.89,1,147
15066805,1911 - AB Vila i Vilá Apartment P-1 - Spacious Apartment with a Communal Roof Terrace near Las Ramblas,4459553,Eva&Jacques,Sants-Montjuïc,el Poble Sec,41.37420771603334,2.1686477287856127,Entire home/apt,600,2,22,2018-06-05,1.48,151,323
15066972,1833 - AB Passeig de Grácia Rosselló 2-1 - Amazing 2-Bedroom Apartment with a Balcony near Passeig de Gràcia,4459553,Eva&Jacques,Eixample,la Dreta de l'Eixample,41.39443555357025,2.1565820706474756,Entire home/apt,500,2,9,2018-04-24,0.67,151,323
15071220,"sunny, large room in sagrada família",7503624,Jordi,Eixample,la Sagrada Família,41.401816042006665,2.1770800180160177,Private room,32,1,168,2018-05-21,8.03,3,42
15072425,1Double Sunny Room with balcony in Sagrada Familia,27985192,Noa,Eixample,la Dreta de l'Eixample,41.40155849581309,2.1660259110050775,Private room,56,2,67,2018-06-06,3.22,2,47
15074011,Beautiful loft in Barceloneta,66196539,Lexie,Ciutat Vella,la Barceloneta,41.38171478961623,2.1890735407584905,Private room,28,1,33,2017-09-26,1.60,1,285
15077450,Single Room + Balcony Typical Modernist Apartment,44434875,Carlos,Sants-Montjuïc,Sants,41.37487900967755,2.134932296573497,Private room,25,3,26,2018-04-29,1.27,1,84
15078023,Double Sunny Room With Balcony in Sagrada Familia,27985192,Noa,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40183242959425,2.1676161585148206,Private room,48,2,43,2018-06-06,2.05,2,57
15078211,圣家堂好公寓,39529237,俊成,Eixample,la Sagrada Família,41.40352483319945,2.173757283570848,Private room,50,1,2,2017-08-14,0.10,1,365
15080808,Cozy bedroom near Paseo de Gracia,95418277,Toufa,Eixample,la Dreta de l'Eixample,41.393924783223234,2.1700980157445553,Private room,55,1,64,2018-05-28,3.05,1,327
15081306,Habitación doble + Baño privado fuera de la hab.,13830302,Denys,Eixample,el Fort Pienc,41.40001801649029,2.177770085343079,Private room,45,1,41,2018-05-13,2.00,1,341
15089027,Double room in city centre.,95364950,David,Eixample,Sant Antoni,41.382465989067235,2.1608071027832323,Private room,38,2,42,2018-06-04,2.02,1,7
15093278,bBrick,12713074,Mario,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38893407219935,2.1772432428582995,Entire home/apt,75,2,71,2018-05-25,3.57,1,261
15094042,Hab. doble con balcon en Pl. ESPAÑA,50391248,Cintia,Sants-Montjuïc,la Font de la Guatlla,41.370702180364354,2.1468165906816377,Private room,26,1,28,2018-06-04,1.67,1,34
15095488,Bonita habitacion centrica-Sagrada Familia,93630330,Carol,Eixample,la Sagrada Família,41.40974937896854,2.175048312144193,Private room,28,2,26,2018-06-08,1.24,2,86
15095736,B&B Room&Bathroom private for 1 or 2 guests,65354184,Ángeles,Les Corts,Pedralbes,41.38745926628347,2.113517247302438,Private room,70,1,37,2018-06-03,1.78,1,284
15098676,SUNNY ROOM CLOSE TO SEA & S.FAMILIA,5111255,Ivanca,Eixample,la Dreta de l'Eixample,41.397854037403576,2.172283268605217,Private room,53,2,10,2017-10-21,0.48,1,236
15106434,Double room (20m2) with private en-suite bathroom,32647179,Mia,Ciutat Vella,el Raval,41.38433864027281,2.1687860537779287,Private room,50,1,75,2017-12-17,3.59,2,0
15113573,"HABITACION DOBLE, BALCON, LUZ  Y MUCHA VIDA !!!",75155895,Ivan,Sant Martí,el Clot,41.41247662776143,2.190830681797147,Private room,45,2,13,2018-05-16,0.67,6,155
15118130,Comfortable double room in charming Gracia,2735870,Wesley,Gràcia,la Vila de Gràcia,41.40375516183382,2.1580977434784185,Private room,40,3,77,2018-06-04,3.84,1,34
15122788,Amazing 5 Rooms 3 Bath in  Sagrada familia,665793,Lore,Eixample,el Fort Pienc,41.399791509476785,2.174618427901187,Entire home/apt,199,1,62,2018-05-15,3.02,4,40
15124297,Palau de la Música Apartments 3H #3,28388457,Eduardo,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38882660772124,2.1734700098304587,Entire home/apt,500,2,6,2018-05-18,0.34,9,325
15124886,Private cabin,75345698,Barcelona Yacht,Sant Martí,el Besòs i el Maresme,41.410035753111515,2.22732919075033,Private room,30,1,23,2017-09-16,1.12,1,358
15126198,Dormitorio doble dulce en La Rambla,31661066,Gan,Ciutat Vella,el Raval,41.38076946488316,2.1696146837779264,Private room,65,4,50,2018-05-23,2.38,1,32
15127147,Piso compartido,30150332,Diego,Sant Martí,la Verneda i la Pau,41.42293037898106,2.2038239380223583,Private room,11,3,0,,,1,190
15129519,HABITACION INDEPENDIENTE EN SANTS,95913949,Florencia,Sants-Montjuïc,Sants,41.37462495529158,2.131078909462272,Private room,18,30,15,2017-08-20,0.76,1,312
15130433,Habitación con cama plegable/ small,90622922,Ana,Nou Barris,Ciutat Meridiana,41.46105063845373,2.1760924310729926,Private room,16,1,47,2018-05-25,2.30,2,349
15145625,Se alquila habitación individual,96059557,Ana,Sants-Montjuïc,el Poble Sec,41.373688097361004,2.159073781019984,Private room,12,1,10,2018-05-24,0.48,1,303
15157048,Double Bedroom near de Beach in Poblenou,5677096,Adolfo,Sant Martí,el Poblenou,41.40402856607761,2.203473405660525,Private room,48,1,2,2017-08-27,0.20,1,0
15157600,"O,O Double Exterior Room w/Balcony veryBonita! O,O",3689552,Juan,Sant Martí,el Camp de l'Arpa del Clot,41.41195502914367,2.1849790553407016,Private room,39,3,32,2018-06-04,1.80,3,96
15159240,4born,96176240,Paola,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387467652023716,2.176413795709413,Entire home/apt,56,2,82,2018-05-23,4.09,1,275
15159958,Muy céntrico y tranquilo,96181690,Mirian,Sant Martí,el Camp de l'Arpa del Clot,41.40979967786984,2.180811898124511,Private room,35,2,36,2018-03-05,1.73,1,282
15164836,Private room / Barcelona center,3090950,Joan Farré,Eixample,l'Antiga Esquerra de l'Eixample,41.392310233299554,2.1570742203402484,Private room,40,1,7,2018-05-12,0.34,1,175
15170980,Amazing 3 bedrooms in Sagrada Familia,32037490,SweetInn,Horta-Guinardó,el Guinardó,41.41585339791508,2.1785971896881686,Entire home/apt,85,2,46,2018-05-31,2.40,45,179
15171277,1832 - AB Passeig de Gràcia Rosselló 1-2 - Beautiful 2-Bedroom Apartment with a Balcony near Passeig de Gràcia,4459553,Eva&Jacques,Eixample,la Dreta de l'Eixample,41.39444846878617,2.15695658010608,Entire home/apt,500,2,10,2018-05-11,0.57,151,331
15171621,1774 - AB Saint Joseph Apartment - Modern and Spacious 2-Bedroom Apartment in Eixample near Avinguda Diagonal,4459553,Eva&Jacques,Eixample,l'Antiga Esquerra de l'Eixample,41.39244586543073,2.1495647830354323,Entire home/apt,500,2,2,2018-05-24,0.60,151,305
15174647,Stunning Space in Barcelona Center!,19285954,Alberto,Ciutat Vella,el Raval,41.38452153503342,2.1692205676484106,Entire home/apt,150,2,0,,,1,265
15175682,A perfect step in Barcelona,96310012,Fabienne,Sants-Montjuïc,el Poble Sec,41.37188295028634,2.164414422340057,Entire home/apt,154,2,58,2018-06-06,2.95,1,34
15178097,Habitación en B&B al lado de La Pedrera,96337383,Mathilda,Eixample,la Dreta de l'Eixample,41.396024700449686,2.1645205782613557,Private room,60,1,2,2017-08-10,0.11,2,362
15184384,ROMANTIC APARTMENT near SAGRADA FAMILIA,1841335,Oscar&Laura,Eixample,el Fort Pienc,41.39912089494004,2.1754296265292035,Entire home/apt,55,2,72,2018-06-01,3.81,1,250
15187915,1147 - AB Eixample Viladomat - Lovely 2-Bedroom Eixample Apartment with a Balcony next to Parc de Joan Miró,4459553,Eva&Jacques,Eixample,la Nova Esquerra de l'Eixample,41.37894467689493,2.151464997776381,Entire home/apt,600,3,2,2018-05-22,0.14,151,302
15188266,1897 - AB Clot Apartment - Beautiful 2-Bedroom Apartment just 15 Minutes from the Sagrada Família,4459553,Eva&Jacques,Sant Martí,el Clot,41.40988182256579,2.188402896257196,Entire home/apt,500,2,4,2018-04-22,0.28,151,302
15199272,"Habitacion Doble, Amplia c/mucha luz en piso comp.",18284555,Enrique,Eixample,la Nova Esquerra de l'Eixample,41.38215384940608,2.1491736990354413,Private room,26,1,13,2018-02-21,0.92,1,127
15200767,"Apartment for families, 4 bedrooms",299462,Enrique,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39592144544114,2.150774068510473,Entire home/apt,250,4,40,2018-05-29,1.97,71,340
15201036,Brilliant apartment for up to 7,299462,Enrique,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39478316809816,2.149625174836127,Entire home/apt,250,4,23,2018-06-02,1.13,71,350
15201245,"Apartment close to Rambla de Catalunya, 4 bedrooms",299462,Enrique,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.395724832041736,2.1513347938266736,Entire home/apt,275,4,29,2018-05-28,1.86,71,353
15203376,Room in GRACIA!! the coolest neighborhood in BCN!!,18867430,Olga,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40840100990084,2.164625380957156,Private room,23,2,1,2016-12-04,0.05,1,0
15211102,AMAZING APARTMENT  RAMBLA VIEWS,22141516,Alessia,Ciutat Vella,el Barri Gòtic,41.37830835704356,2.1769478053312112,Entire home/apt,350,1,4,2017-06-02,0.21,4,365
15211235,Shared apartment in downtown Barcelona.,96629960,Alex Andres,Eixample,la Nova Esquerra de l'Eixample,41.381864852969,2.152789714711669,Shared room,20,1,105,2018-06-04,5.42,1,299
15212307,"Apt for 7, Diagonal metro and Rambla de Catalunya",299462,Enrique,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39598596872596,2.1495515441599538,Entire home/apt,250,4,15,2018-06-04,0.77,71,335
15214445,"Hogar, dulce hogar. Sagrada Familia Naranja",96644578,Romina,Eixample,el Fort Pienc,41.40109871323832,2.177753961202271,Private room,45,3,35,2018-05-14,1.76,4,349
15214905,"Espectacular vista a la Sagrada Familia, Verde :D",96644578,Romina,Eixample,la Sagrada Família,41.40267571463506,2.1756557477266556,Private room,63,3,52,2018-05-22,2.53,4,347
15217430,SAGRERA BARCELONA QUIET 1 -1 APARTMENT,6099660,Barcelona Bedroom,Sant Andreu,la Sagrera,41.42326764619588,2.1855224996099394,Entire home/apt,150,1,37,2018-05-24,2.06,52,100
15218797,"Home, sweet home, Sagrada Familia, Blue!",96644578,Romina,Eixample,la Sagrada Família,41.404824108404426,2.173389112125243,Private room,73,3,57,2018-05-20,2.78,4,350
15220539,Appartement au calme avec terrasse,96721729,Julie,Horta-Guinardó,el Guinardó,41.41888183414163,2.174674385564865,Private room,35,5,0,,,1,4
15225108,Bright and spacious room in Gracia,9828962,Maria,Gràcia,la Vila de Gràcia,41.399023933910996,2.153710545741568,Private room,38,1,3,2018-05-31,3,1,61
15227148,Double room near Park Güell,91994801,Natalia,Gràcia,la Salut,41.41100096903698,2.1490081709955855,Private room,25,2,20,2018-06-01,0.98,1,95
15227647,THE HIPSTEL hostel PRIVATE ROOM FOR 5 PEOPLE + WC,23968212,The Hipstel,Eixample,la Dreta de l'Eixample,41.39204581244328,2.1638599703612527,Private room,300,1,2,2018-01-22,0.38,4,361
15227945,THE HIPSTEL hostel PRIVATE ROOM FOR 6 PEOPLE + WC,23968212,The Hipstel,Eixample,la Dreta de l'Eixample,41.39313919132515,2.1632882175724872,Private room,360,1,0,,,4,361
15232246,Room for 12 people shared bathroom-near Park Güell,7778897,Marina,Gràcia,la Salut,41.41284385678916,2.156889086663568,Private room,240,1,6,2018-04-15,0.31,11,139
15232614,Habitación con balcon / Room with terrace,32861364,Xavi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.390234431096516,2.183986875513579,Private room,25,2,43,2018-05-17,2.89,1,16
15232855,"Room for 6 people private ensuite, near Park Güell",7778897,Marina,Gràcia,la Salut,41.41196531193578,2.1555333594626336,Private room,150,1,8,2018-04-19,0.39,11,190
15233291,"Shared 6 beds dorm in Gracia, near Park Güell",7778897,Marina,Gràcia,la Salut,41.412626913141814,2.15712748444821,Shared room,35,1,38,2018-05-10,1.91,11,242
15234209,La mejor zona cerca Sagrada famili.,96148698,Jose M,Eixample,el Fort Pienc,41.40099238986603,2.180001215189811,Private room,20,3,59,2018-06-04,3.57,2,287
15235725,Spacious room in the heart of Barcelona,9250941,Laura,Eixample,la Nova Esquerra de l'Eixample,41.38685544439954,2.1513694713881146,Private room,42,2,16,2017-09-24,0.79,1,317
15244110,Central and single room,24360600,Montse,Eixample,la Dreta de l'Eixample,41.39725063626737,2.168076672868075,Private room,21,1,66,2018-06-04,3.26,5,246
15245627,Sagrada Familia 3 Bedrooms II,9784103,Marisa,Eixample,la Dreta de l'Eixample,41.397889665654,2.1708056586595093,Entire home/apt,90,3,4,2017-06-18,0.28,10,161
15245838,Habitación individual en Sagrada Familia,88490599,Mayte,Eixample,la Dreta de l'Eixample,41.39791077341892,2.1750304851688163,Private room,85,1,1,2017-05-27,0.08,1,363
15248430,Double room/private bathroom,17817358,Iza Y David,Eixample,el Fort Pienc,41.39824052148947,2.180801756697023,Private room,35,3,79,2018-06-05,3.87,1,1
15249362,Apartment with balcony for families,299462,Enrique,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39484876559558,2.1513608319565,Entire home/apt,300,4,45,2018-06-06,2.27,71,351
15259878,Situación  inmejorable,96148698,Jose M,Eixample,el Fort Pienc,41.4004012498088,2.1819619324924466,Private room,20,3,69,2018-06-04,3.43,2,279
15260634,**Relaxing Bed Room In Barcelona**,97067935,Jacopo,Les Corts,les Corts,41.38115966044955,2.1310115378025003,Private room,29,1,24,2018-06-05,1.20,1,79
15260752,"Gracia, nice terrasse : 3 persons",8063593,Michael,Gràcia,la Vila de Gràcia,41.4007339346704,2.1578190751016018,Private room,66,2,35,2018-05-06,1.73,3,82
15261967,"Gracia, nice terrasse : 1>4 people",8063593,Michael,Gràcia,la Vila de Gràcia,41.402403346714735,2.155771387322026,Entire home/apt,61,30,8,2018-03-22,0.44,3,22
15262173,Bonita Habitacion Sagrada Familia,97081480,Elizabeth,Eixample,la Sagrada Família,41.40755105862769,2.1761904815559854,Private room,50,2,41,2018-06-04,2.10,1,64
15262802,"1554 - AB Passeig de Gràcia Pelai - Modern City Centre Apartment with Balcony, Steps from Plaça de Catalunya",4459553,Eva&Jacques,Ciutat Vella,el Raval,41.385043342025156,2.1666639921405744,Entire home/apt,400,3,17,2018-05-28,0.97,151,301
15263886,Double room 15 min metro from the center,97095158,Loretta,Sant Martí,Sant Martí de Provençals,41.416445993267956,2.2012400912510843,Private room,40,1,3,2016-12-07,0.15,1,0
15265238,Habitacion Barcelona Plaza España,93341790,Ppp,Sants-Montjuïc,Hostafrancs,41.37270830296208,2.143714050537101,Private room,99,2,0,,,1,0
15268200,Sunny Flat,97130258,Andrea,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38927757428156,2.178387231722733,Entire home/apt,65,2,87,2018-05-22,4.52,1,265
15270819,Apartment 100 m from Camp Nou.,9547606,Miyya,Les Corts,la Maternitat i Sant Ramon,41.37779141585425,2.1246236078024383,Entire home/apt,35,1,16,2018-05-24,1.81,9,319
15271985,Sunny double room in a cozy flat.,97166197,Alberto,Ciutat Vella,la Barceloneta,41.3785109912765,2.1904545175025976,Entire home/apt,45,3,99,2018-06-04,4.95,1,53
15281228,NICE DOUBLE ROOM IN BARCELONA BEACH,8720913,Paolo,Ciutat Vella,la Barceloneta,41.374928307451995,2.1901705673771987,Private room,35,2,48,2017-11-03,2.35,1,251
15281578,Cozy Private Room - City Center,88178070,Marvin,Ciutat Vella,el Barri Gòtic,41.37984344633001,2.1754802937719604,Private room,89,2,44,2018-05-27,2.16,1,358
15282409,Habitacion confortable en Sagrada Familia.,49695485,Manuela,Eixample,la Sagrada Família,41.406571357729625,2.1806986535302575,Private room,45,1,25,2018-05-19,1.26,1,358
15283091,sagrada familia 4bedrooms,27865035,Shahid Y Angelines,Eixample,la Dreta de l'Eixample,41.39492846146842,2.167870520144125,Entire home/apt,200,3,38,2018-05-23,2.00,1,32
15284005,"MASTER'S AND CENTRICA,",94087673,Juan Pablo,Sants-Montjuïc,el Poble Sec,41.37464281151967,2.1632945140157345,Private room,29,1,98,2018-06-06,4.79,3,174
15284591,COMFORTABLE AND IN THE CENTER.,94087673,Juan Pablo,Sants-Montjuïc,el Poble Sec,41.37391291910003,2.163301363371761,Private room,18,1,84,2018-05-21,4.12,3,170
15284925,Ático barrio de gracia Barcelona,97282974,Gordana,Gràcia,la Vila de Gràcia,41.39892336907888,2.1612482491442737,Entire home/apt,100,1,14,2018-05-13,0.68,1,357
15287684,Cozy single room in the city center close Montjuic,85827943,Bernardo,Sants-Montjuïc,el Poble Sec,41.37153337741882,2.1624142875370804,Private room,23,2,63,2018-06-06,3.14,1,158
15307087,Panoramic,97488364,Lucas,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.388770416888896,2.1780829543273006,Entire home/apt,72,2,78,2018-05-20,3.87,1,291
15310159,Cozy room near Plaça Espanya,9696381,Carlos & Jenny,Eixample,Sant Antoni,41.37855014265003,2.1584945708029077,Private room,25,2,83,2018-06-07,4.09,2,312
15310229,"[LastMinute] Duplex, 6 minutes walk to Las Ramblas",2132723,Adry,Ciutat Vella,el Raval,41.378996025752265,2.1676990528518765,Entire home/apt,146,1,31,2018-03-18,1.54,3,63
15320332,Bonita Habitación doble en Barcelona,97617208,Laia,Sant Martí,el Camp de l'Arpa del Clot,41.41255480317557,2.181693624629083,Private room,20,1,11,2017-02-06,0.54,1,159
15320378,Hab. individual en Barcelona / Single room in Bcn,97617682,Mar,Sants-Montjuïc,Sants,41.37548696938071,2.1323676365278894,Private room,15,1,3,2016-10-02,0.15,1,0
15321770,Beautiful NEW room in a cozy flat,97630868,Nando,Ciutat Vella,el Barri Gòtic,41.38840221326721,2.1729073320965306,Private room,30,1,77,2018-05-16,3.86,3,64
15322681,Cozy room in a downtown apartment.,97630868,Nando,Ciutat Vella,el Barri Gòtic,41.386424481360514,2.17264807517377,Private room,30,1,94,2018-05-23,4.59,3,69
15325670,Casa mágica de artista soñadora con mucho silencio,97650981,Maria Rosa,Sant Martí,el Poblenou,41.3982506174775,2.205793459947958,Private room,38,2,18,2018-05-20,1.17,1,347
15335971,Quiet Room in l'Eixample!,19672895,Fátima,Eixample,la Nova Esquerra de l'Eixample,41.38176211583382,2.1481991077955556,Private room,50,2,4,2017-05-14,0.28,5,343
15336016,Habitación cerca de CCIB - Diagonal Mar,97119453,Sandra,Sant Martí,el Besòs i el Maresme,41.413874093260645,2.213573587095574,Private room,24,1,71,2018-06-04,3.50,3,150
15341505,Private Room in Renovated Library w/ Swimming Pool,97816069,Martha,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",41.41753346107778,2.1173201710809093,Private room,70,2,59,2018-06-08,4.01,1,254
15347749,"Appartment, Next to la Rambla, 65m2",23217051,Jayjay,Ciutat Vella,el Raval,41.38035438130695,2.170249533615111,Entire home/apt,45,1,0,,,1,9
15348170,Beautiful room in a center flat,97630868,Nando,Ciutat Vella,el Barri Gòtic,41.386767229590994,2.172328907341243,Private room,25,1,73,2018-05-20,3.58,3,64
15348216,"Appartment Centrico, Near la Rambla, 65m2",41691460,Jayjaye,Ciutat Vella,el Raval,41.3813771652456,2.170787766228192,Entire home/apt,120,1,12,2018-03-02,0.63,1,32
15352320,Double room with balcony Pl Espanya,25503487,Mia,Sants-Montjuïc,el Poble Sec,41.37484685370332,2.149051394274516,Private room,35,1,9,2018-02-26,0.58,2,356
15353532,"Nice room in artistic apartment, very central",7129627,Mary,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385903445828305,2.1822746686912406,Private room,15,4,15,2017-05-27,0.84,1,0
15354392,APTO. PRIMERO 1,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39963470031841,2.145784322843229,Entire home/apt,214,1,0,,,11,59
15354394,APTO. PRIMERO 2,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.398704684315774,2.145242348068535,Entire home/apt,214,1,0,,,11,162
15354395,APTO. PRINCIPAL 1,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39817452992878,2.1466783633831485,Entire home/apt,214,1,0,,,11,166
15354396,APTO. PRINCIPAL 2,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39966547987313,2.1453519716321687,Entire home/apt,214,1,0,,,11,166
15354398,APTO. SEGUNDO 2,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39767183259428,2.1456367871156456,Entire home/apt,214,1,0,,,11,1
15354399,APTO. TERCERO 1,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.398109056307284,2.146009775643926,Entire home/apt,214,1,0,,,11,22
15354400,APTO. CUARTO 1,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3982123452645,2.145227328603015,Entire home/apt,214,1,0,,,11,9
15354401,APTO. LOFT 2,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3993949525036,2.14711228644074,Entire home/apt,214,1,0,,,11,116
15354402,APTO. TERCERO 2,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39803367457983,2.14687197811815,Entire home/apt,214,1,0,,,11,31
15354403,APTO. CUARTO 2,97946425,Eloisa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39788013793773,2.1467265280107948,Entire home/apt,214,1,0,,,11,18
15357450,The Joyce  HUTB001418,48806951,Marta,Eixample,la Dreta de l'Eixample,41.39506971734243,2.16881984746884,Entire home/apt,400,3,0,,,1,195
15363686,habitacion doble con balcón y luz en el centro,3101479,Nikoletta,Eixample,el Fort Pienc,41.39722516222223,2.1846292759557313,Private room,32,1,14,2018-05-27,0.69,2,344
15364573,Beach loft apartment in Poblenou,17137729,Maria,Sant Martí,el Poblenou,41.39950392117986,2.207657569646433,Entire home/apt,50,31,2,2018-01-04,0.12,6,153
15367704,Stunning Sagrada Familia views!,2750390,Cristina,Eixample,la Sagrada Família,41.403186392789976,2.1722729036777144,Entire home/apt,100,3,76,2018-05-25,3.73,1,289
15369499,"In the city centre, Apt Picasso",52002521,Niki,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38554904187747,2.1781275331024346,Entire home/apt,89,3,107,2018-06-01,5.28,3,67
15371119,Sagrrada Familia Cozy,18096277,Jon  & Jon,Eixample,la Sagrada Família,41.40393318105484,2.175548620789205,Entire home/apt,65,5,41,2018-05-27,2.05,4,349
15371801,Habitación luminosa a acogedora,98116874,Maria,Eixample,l'Antiga Esquerra de l'Eixample,41.39046085417153,2.150779963438482,Private room,29,2,46,2018-06-02,2.27,1,290
15376167,"Charming, cozy & big apartment in the center!",98235920,Agustin,Eixample,la Dreta de l'Eixample,41.400362702298544,2.1717672676718625,Entire home/apt,180,2,72,2018-05-25,3.55,1,317
15386249,Tapioles Triplex Apartment,6521082,Francisco,Sants-Montjuïc,el Poble Sec,41.373390029106766,2.1629648117537412,Entire home/apt,209,3,15,2018-05-15,0.80,15,317
15392723,Lovely double room Gothico,84540178,Marine,Ciutat Vella,el Barri Gòtic,41.37973148880043,2.1771463609667485,Private room,45,4,3,2017-03-07,0.15,1,159
15397588,habitación doble interior - Double room,67923328,Carlos,Sants-Montjuïc,Sants,41.37319231132507,2.132192935138354,Private room,36,4,0,,,2,190
15404582,Charming Boutique Apartment,1391607,Aline,Eixample,la Dreta de l'Eixample,41.39434103297735,2.166285103070883,Entire home/apt,100,2,17,2018-01-03,0.97,97,180
15405031,Charming vintage apartment in the Sagrada Familia for 4,98608422,Carolina,Eixample,el Fort Pienc,41.399268496398136,2.17585954078954,Entire home/apt,100,3,7,2018-01-04,0.40,1,0
15406538,"Centric, cozy double-room! 5min to Plaza Cataluña!",21632905,Rafael,Ciutat Vella,el Raval,41.38275027893805,2.1695500907809255,Private room,31,2,80,2018-05-21,3.95,2,323
15406539,Confortable habitacion individual  Sagrada Familia,96328040,Gilbert,Sant Andreu,la Sagrera,41.42286030146502,2.1884938171280663,Private room,20,2,0,,,1,52
15406613,Centric doubleroom near to Ramblas!,21632905,Rafael,Ciutat Vella,el Raval,41.38185026322246,2.1701369459294932,Private room,42,2,66,2018-05-25,3.28,2,289
15407081,Casa Capella,1391607,Aline,Eixample,la Dreta de l'Eixample,41.392521426108516,2.1662858138660512,Entire home/apt,100,3,8,2018-04-08,0.61,97,239
15411699,HABITACION DOBLE!!!!,57740396,Ri,Ciutat Vella,el Raval,41.37955820572877,2.1662998048839666,Private room,44,1,50,2018-06-07,2.94,3,106
15417009,Comfy room and apt with private bath in the center,75263559,Joe,Eixample,l'Antiga Esquerra de l'Eixample,41.38484473599242,2.159269815822094,Private room,31,10,32,2018-06-05,2.18,1,49
15420185,Amazing Center Apartment,1844804,Marina,Eixample,el Fort Pienc,41.396972585308774,2.1855993018378292,Entire home/apt,100,2,9,2017-09-08,0.51,2,171
15423110,Grande Cómoda habit,88381818,Maria,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.40725924370741,2.13229451448366,Private room,139,5,0,,,1,365
15428763,"Lovely, big room Barcelona centre, 5 to ramblas",6874615,Eva,Eixample,Sant Antoni,41.381102724940185,2.16197269714058,Private room,50,5,30,2017-09-11,2.07,3,34
15430881,cc2 BEST PRICE NEW PASSEIG DE GRACIA,1447144,Jaesse,Eixample,la Dreta de l'Eixample,41.39209902777607,2.1680777409132905,Entire home/apt,110,2,0,,,46,359
15431258,Habitación amplia y luminosa en Vall d'Hebron!,44959083,Carlos,Horta-Guinardó,Sant Genís dels Agudells,41.42586082804703,2.1384046841799766,Private room,25,1,25,2018-06-05,1.25,1,288
15431563,RAMBLAS NEW,3039107,Manuel,Ciutat Vella,el Raval,41.38414435813907,2.167694446858342,Entire home/apt,74,89,18,2017-12-31,0.93,14,302
15431792,The Relax Room in Sagrada Familia,2077920,Claudia,Eixample,la Sagrada Família,41.40763215508517,2.1778316145221814,Private room,25,3,19,2018-05-21,0.96,3,96
